"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"RealSkipBayless","43139414",2017-08-27 04:38:14,"901665133470015488","Floyd wins R6 but Conor continues to taunt him. Floyd starting to sell out and attack. Hasn't hurt Conor yet. But vulnerable to big shot.",163,489,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 04:34:16,"901664132776173568","Floyd wins R5. The aggressor. But fighting out of comfort zone. Being lured into attacking. Setting himself up for getting caught.",163,480,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 04:30:08,"901663095394680832","McG barely wins R4. Floyd trying to rope a dope him, wear him out. But taking punishment. More aggressive this rd but not landing much.",138,457,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 04:26:21,"901662144566935554","R3 closer but McG wins again on jabs. So much bigger than Floyd. Has to watch hammer chops from UFC.",168,524,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 04:22:20,"901661130166198272","McG easily wins R2. He's so long, able to strike from distance.",190,655,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 04:18:34,"901660185520873472","Floyd Sr. says Conor will retire by R4.",84,317,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 04:18:04,"901660055912693761","McG easily wins R1 taking fight right to Floyd and mocking him. Got Floyd with uppercut.",322,797,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 04:14:03,"901659047769681920","Robert Byrd seems to be lecturing Conor about how this will be strictly boxing.",132,395,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 04:12:23,"901658626288304128","McGregor looks a little more nervous and a little less cocky than usual. Not sure what to make of that.",219,660,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 04:09:10,"901657818696105985","Somehow I don't think McG is intimidated by Floyd's glittering Masked Man outfit.",132,401,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 04:07:17,"901657344240623616","I'm a fascinated by what's about to happen as I've ever been by any sports event I've ever watched. A joke? Or the greatest upset ever?",204,539,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 03:54:44,"901654184780455936","But again, if Floyd wants to endure the shame of going 12 rounds, ducking and running, he'll easily win a decision from boxing judges.",176,510,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 03:53:20,"901653833415143425","I believe Conor will frustrate Floyd, lure him into attacking, hit and hurt him. I'll go McGregor KO in 9. 49-1.",793,1665,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 03:49:57,"901652980528693250","McGregor can't outbox Floyd but he can outfox him. He has goaded Floyd into guaranteeing KO, wearing 8 oz gloves. Got him outta comfort zone",159,526,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 03:46:44,"901652171682222080","I've warned Floyd for 6 months that McGregor is not to be trifled with. He's just smart/crazy/tough enough to pull this off. He can FIGHT.",263,935,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 03:43:49,"901651440568901632","I might be picking w heart over head. It would be highly amusing to see Floyd to go 49-1 thanks to some MMA guy from Ireland.",308,904,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 03:42:03,"901650994387312640","As I've declared on Undisputed, I just don't care for Mayweather, his long history of domestic violence and his boring defensive style.",684,2235,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 02:57:37,"901639812918034432","JOIN ME LIVE ON FACEBOOK NOW.",26,186,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 02:46:35,"901637035378728962","I'm going live on Facebook in just a few minutes tp give my final thoughts on The Fight. JOIN ME.",30,209,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 01:32:30,"901618391869382656","Oh, no. Anthony Hitchens hurt. Looks bad. Had such a good preseason. So unfair. Big loss for D with so many rookies hurt.  Advantage, Giants",69,199,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 01:28:14,"901617319125716992","Cowboys O line has turned into an eyesore of penalties and breakdowns. But no sweat here. Bring on the Giants in the 1st game that counts.",49,183,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 01:18:28,"901614859502084096","Derek Carr whips a rocket up sideline splitting zone to Amari for TD. No shame for Cowboy D. Carr will do that to everybody.",213,632,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 00:51:58,"901608193230495744","Jason Witten, shakes&amp;bakes for TD catch. And Shannon Sharpe thinks he can outrun Witten RIGHT NOW??? Amusingly delusional.",110,513,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-27 00:47:00,"901606942241570816","Zeke plays only the first series, 12 plays, 8 carries. Looks pretty good, makes 1 terrific catch (listening, Le'Veon?) Odds are: gone for 6.",63,239,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-26 23:52:03,"901593112287428608","Eli's offense finally scores 1st TD of the preseason. Needed a 4th and 3 to pull it off. Shaky O line. Shaky run game. Advantage, Cowboys.",115,464,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-26 19:08:17,"901521701153890304","49 and ONE.
ONE and ONLY.
Conor McGregor.",2704,5235,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-26 19:06:05,"901521148004806656","I will tweet tonight during the Cowboys' ""dress rehearsal"" game and during The Fight. 49-1.",111,434,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-26 19:04:39,"901520786640347136","I'll go live on Facebook tonight an hour or so BEFOFE The Fight, with my final thoughts, and I'll go live again soon after it's over. 49-1.",78,283,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-26 18:58:45,"901519300372045824","Hooray for Hazel, the toughest/sweetest Maltese this side of Malta. I love her and her ""mom,"" Ernestine. #NationalDogDay",58,264,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NationalDogDay",NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-26 02:36:41,"901272154922024960","If in fact Edelman has torn ACL, he's a bigger loss for Brady than Gronk was last year. But Pats are still deep enough at rec to win it all.",471,1337,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-26 02:33:19,"901271310256324608","49-1.",4608,7711,FALSE,NA,FALSE,NA,NA,NA,NA,"und","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-26 02:33:04,"901271247039864832","Most underestimated about the ""joke"" McGregor is his combat IQ. He will lure Floyd out of his hide-and-seek comfort zone, into harm's way.",203,666,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-26 02:24:52,"901269182439759872","Floyd has GUARANTEED a KO. Hasn't had a legit KO since 1999. Says he's so sure, he'll bet on himself. Has never done that bc it's BAD LUCK.",314,729,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-26 02:22:42,"901268639059279872","I have NO DOUBT Floyd can win this fight by decision. But his ego won't let him. That would be the coward's way out vs some Irish MMA guy.",192,535,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-26 02:21:03,"901268221969309696","Dana White on Undisputed: It's amazing that through 49 fights, Floyd has never had a single bad day. He IS human. And he is 40.",91,338,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-26 02:19:22,"901267797350563840","Sugar Ray Leonard on Undisputed: After age 40, you never know when you'll step in the ring and it just isn't there any more.",92,269,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-25 23:58:49,"901232428257132544","Today's Undisputed podcast from Vegas feat Floyd Sr.: https://t.co/Lxlv8fL0wU",5,33,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"soundcloud.com/undisputedonfs…","https://soundcloud.com/undisputedonfs1/82517-floyd-vs-conor-colin-kaepernick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-25 15:35:14,"901105696812355584","Paulie Malignaggi gives us his side to the sparring controversy with Conor and talks about his relationship with Floyd. Now on @undisputed",27,114,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-25 15:22:43,"901102547951206400","Floyd Sr is still with us as we debate whether Floyd is ""too little."" Now on @undisputed",20,106,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-25 15:10:24,"901099446565355521","Floyd Sr joins us to debate how the fight will play out. Now on @undisputed",13,83,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-25 14:39:48,"901091747958145029","Michael Rapaport gives us his prediction on Conor/Floyd. Now on @undisputed",15,85,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-25 13:06:11,"901068188900704257","Floyd Sr, Paulie Malignaggi and Michael Rapaport join us. @undisputed. 9:30 AM-Noon ET. FS1",22,116,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-25 13:04:32,"901067772830011392","49-1. @undisputed. 9:30 AM ET. FS1",246,819,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 23:52:36,"900868477396762624","Undisputed will be live again tomorrow 930-noon E outside T-Mobil (630 local time). IF YOURE IN VEGAS, JOIN US. Floyd AND Conor fans welcome",24,109,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 23:48:15,"900867380083007488","Vegas sports books badly need Floyd to win because SO MUCH MONEY HAS BEEN BET ON THE MMA GUY WHO HAS NEVER BOXED PROFESSIONALLY.",164,569,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 21:58:28,"900839753624543236","Here I go live on Facebook on THE FIGHT. JOIN ME NOW.",8,67,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 21:50:41,"900837794360295424","I'm going live on Facebook round 6 p.m. E to talk about everything I've seen and heard in Vegas. JOIN ME.",14,72,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 18:11:04,"900782524707741696","I will tell you everything I've heard/seen in Vegas ... when I go live on Facebook later today at 6 p.m. E  (3 here). See you in 4 hours.",11,69,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 17:59:47,"900779684169826304","THANK YOU  to the many who came out today in Vegas to watch Undisputed live &amp; meet Joy, Shannon and me. Same time tomorrow outside T-Mobil.",21,166,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 17:57:09,"900779021377486848","Today's Undisputed podcast feat Ice Cube, Dana White, Leonard Ellerbe: https://t.co/JJOx6yoAfl",5,28,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"soundcloud.com/undisputedonfs…","https://soundcloud.com/undisputedonfs1/82417-mayweather-vs-mcgregor-kyrie-irving-and-isaiah-thomas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 15:40:21,"900744597139185664","Mayweather CEO Leonard Ellerbe joins us. Now on @undisputed",11,70,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 15:25:30,"900740860865781760","Dana tells us why the 8oz gloves gives Conor a huge advantage and reacts to Jon Jones. Now on @undisputed",19,139,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 15:11:46,"900737402901221376","Dana White tells us how he thinks the fight will unfold and why a Conor win would be the biggest upset in sports ever. Now on @undisputed",15,114,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 14:57:01,"900733692510838788","Ice Cube is still with us as we debate the Kyrie trade and whether LeBron will join the Lakers. Now on @undisputed",20,149,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 14:40:31,"900729537356382210","Ice Cube joins us to give his Conor/Floyd prediction. Now on @undisputed",12,108,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 14:25:24,"900725736855568384","Would a Conor win be the biggest upset in sports history? Now on @undisputed",44,294,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 13:54:12,"900717885042982912","Who's the best QB in the NFC East? Coming up on @undisputed",13,132,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 13:17:24,"900708622006599680","Today's guests: Ice Cube, Dana White, Floyd Sr and Leonard Ellerbe. @undisputed. 9:30 AM-Noon ET. FS1",18,99,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 13:16:15,"900708331932622848","We're in Vegas outside T-Mobile. How will this fight unfold? @undisputed. 9:30 AM ET. FS1",9,80,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-24 00:01:16,"900508267939377152","UNDISPUTED WILL BE LIVE TOMORROW OUTSIDE T-MOBIL IN VEGAS 9:30-NOON E (6:30-9 LOCAL). WILL GET CRAZY. JOIN US, FLOYD AND CONOR FANS.",50,150,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-23 23:57:08,"900507226296782848","LeBron's lack of long-term commitment forced Cavs to deal with arch rival just to get that probable high draft pick. Hurts LBJ next season.",132,337,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-23 23:55:36,"900506843763556353","Bottom line: the Cavs just got a little worse while the Celtics got a real star and got better. Boston wins the East next year.",661,1851,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-23 23:54:22,"900506530386137089","For next year, LeBron gets a nice player in Crowder and a ball-hogging 5-9 defensive liability of a PG (IT) coming off serious hip injury.",181,494,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-23 23:52:35,"900506082551881728","You have to go back to Mil trading Kareem to LA to find a more impactful trade than Kyrie's. He obviously isn't Kareem but he's a superstar.",104,357,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-23 23:48:58,"900505173856067585","LET THIS SINK IN: THE CAVS' ARCH RIVAL, THE CELTICS, ACQUIRED KYRIE, A TOP 5 PLAYER ONLY 25 YRS OLD, WITHOUT GUTTING THEIR TEAM. HISTORIC.",812,2353,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-23 23:34:36,"900501557757624321","Sorry late with today's Undisputed podcast as we set up in Vegas for tomorrow's show: https://t.co/I283WpPUuq",8,64,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"soundcloud.com/undisputedonfs…","https://soundcloud.com/undisputedonfs1/82317-kyrie-irving-isaiah-thomas-trade-mayweather-vs-mcgregor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-23 14:39:01,"900366774977175552","This was historic. The Cavs #1 rival acquired Kyrie Irving, the best closer in the NBA, entering his prime. More… https://t.co/wa1txLCxir",229,532,TRUE,"900359759169073154",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/900366774977175552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-23 13:54:25,"900355549245489152","Why Floyd is running scared, and I'm about to UNLEASH on Le'Veon. Now on @undisputed",15,145,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-23 13:19:50,"900346847050440705","Also today: Sugar Ray Leonard joins us. Is Floyd the most polarizing athlete ever? Le'Veon on Odell. @undisputed. 9:30 AM-Noon ET. FS1",14,75,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-23 13:15:19,"900345708510826496","Why Boston won the Kyrie trade and will win the East. @undisputed. 9:30 AM ET. FS1",158,594,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"undisputed","765905855195803648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-23 03:22:21,"900196486788423680","Jon Jones: So gifted physically and mentally. So flawed and inexplicably insecure. Such a sad story. But hard to feel sorry for him.",1272,3322,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-23 01:23:06,"900166472927805440","WE WILL BE LIVE OUTSIDE T-MOBIL IN VEGAS THURS &amp; FRI 9:30-NOON E (6:30-9 LOCAL). WE WELCOME BOTH FLOYD AND CONOR FANS AT OUR SHOW.",65,286,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RealSkipBayless","43139414",2017-08-23 01:11:46,"900163620696227840","I can't wait to see how LeShannon tries to defend this trade tomorrow at 9:30 E on FS1. UNDISPUTED. SEE YOU THEN.",380,1386,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
